#chr	strand	start	end	gene_id	gene_name	gene_type
chr1	+	35350722	35351607	ENSG00000229994	RPL5P4	processed_pseudogene
chr1	-	35366077	35358822	ENSG00000227409	ZMYM4-AS1	lncRNA
chr1	+	35399997	35400319	ENSG00000278702	Metazoa_SRP	misc_RNA
chr1	-	35557950	35433492	ENSG00000142687	KIAA0319L	protein_coding
chr1	+	35509742	35511438	ENSG00000236274	AC004865.1	processed_pseudogene
chr1	+	35557473	35567274	ENSG00000020129	NCDN	protein_coding
chr1	-	35577729	35569813	ENSG00000239636	TFAP2E-AS1	lncRNA
chr1	+	35573314	35595328	ENSG00000116819	TFAP2E	protein_coding
chr1	-	35641526	35599541	ENSG00000126067	PSMB2	protein_coding
chr1	-	35718894	35713877	ENSG00000142686	C1orf216	protein_coding
chr1	-	35769978	35720218	ENSG00000092853	CLSPN	protein_coding
chr1	+	35739389	35743576	ENSG00000232335	AL354864.1	lncRNA
chr1	+	35808016	35857890	ENSG00000134698	AGO4	protein_coding
chr1	+	35869808	35930532	ENSG00000092847	AGO1	protein_coding
chr1	-	35873752	35873270	ENSG00000271164	CFAP97P1	processed_pseudogene
chr1	-	35910872	35908980	ENSG00000286899	AL139286.2	lncRNA
chr1	-	35930115	35929720	ENSG00000271914	AL139286.1	lncRNA
chr1	+	35930718	36072500	ENSG00000126070	AGO3	protein_coding
chr1	-	36013630	35992109	ENSG00000271554	AL138787.2	lncRNA
chr1	-	36084026	36080066	ENSG00000232862	AL138787.1	transcribed_processed_pseudogene
chr1	+	36084094	36088275	ENSG00000092850	TEKT2	protein_coding
chr1	+	36088892	36093932	ENSG00000116863	ADPRS	protein_coding
chr1	-	36125222	36095239	ENSG00000171812	COL8A2	protein_coding
chr1	-	36156053	36136570	ENSG00000054116	TRAPPC3	protein_coding
chr1	+	36155579	36180849	ENSG00000116871	MAP7D1	protein_coding
chr1	+	36191915	36192170	ENSG00000264592	RN7SL131P	misc_RNA
chr1	+	36224432	36305357	ENSG00000054118	THRAP3	protein_coding
chr1	-	36242156	36241898	ENSG00000231849	UBE2V2P4	processed_pseudogene
chr1	+	36306368	36329340	ENSG00000214193	SH3D21	protein_coding
chr1	-	36324154	36322031	ENSG00000142694	EVA1B	protein_coding
chr1	+	36329630	36335406	ENSG00000286379	AL591845.1	lncRNA
chr1	-	36385924	36339624	ENSG00000196182	STK40	protein_coding
chr1	-	36397908	36391238	ENSG00000181817	LSM10	protein_coding
chr1	-	36402859	36402721	ENSG00000222821	RNU4-27P	snRNA
chr1	-	36450451	36415827	ENSG00000116885	OSCP1	protein_coding
chr1	-	36418578	36418450	ENSG00000201448	SNORA63C	snoRNA
chr1	-	36464384	36455718	ENSG00000116898	MRPS15	protein_coding
chr2	+	35471405	35471486	ENSG00000265301	MIR548AD	miRNA
chr2	+	35471605	35471708	ENSG00000207255	RNU6-1117P	snRNA
chr2	+	35471716	35471841	ENSG00000229013	AC083939.1	processed_pseudogene
chr2	-	35725142	35724759	ENSG00000234587	MRPL50P1	processed_pseudogene
chr2	-	36299830	36299388	ENSG00000233752	RPL21P36	processed_pseudogene
chr2	-	36355114	36354749	ENSG00000260025	CRIM1-DT	lncRNA
chr3	+	35638945	35794496	ENSG00000172995	ARPP21	protein_coding
chr3	-	35651961	35650197	ENSG00000230830	ARPP21-AS1	lncRNA
chr3	+	35744476	35744559	ENSG00000207625	MIR128-2	miRNA
chr3	+	35871866	35872198	ENSG00000226489	AC104308.1	processed_pseudogene
chr3	-	36170448	36169767	ENSG00000236158	RFC3P1	processed_pseudogene
chr4	+	35487812	35489750	ENSG00000250416	SEC63P2	processed_pseudogene
chr4	+	35495898	35496003	ENSG00000206665	RNU6-573P	snRNA
chr4	-	36244514	35948221	ENSG00000047365	ARAP2	protein_coding
chr4	-	36065726	36065060	ENSG00000248466	AC098827.1	processed_pseudogene
chr4	+	36244116	36274220	ENSG00000247193	AC104078.1	lncRNA
chr4	+	36281616	36347511	ENSG00000197057	DTHD1	protein_coding
chr4	-	36392410	36311190	ENSG00000251438	AC104078.2	lncRNA
chr4	-	36426428	36426366	ENSG00000283207	MIR1255B1	miRNA
chr5	+	35429064	35429277	ENSG00000201368	U3	snoRNA
chr5	+	35617844	35814611	ENSG00000152582	SPEF2	protein_coding
chr5	-	35633024	35632963	ENSG00000238441	RNU7-130P	snRNA
chr5	-	35827018	35678484	ENSG00000248969	AC137810.1	lncRNA
chr5	+	35852695	35879603	ENSG00000168685	IL7R	protein_coding
chr5	-	35896020	35895689	ENSG00000279737	AC112204.3	TEC
chr5	-	35896290	35896188	ENSG00000248349	AC112204.1	unprocessed_pseudogene
chr5	-	35938779	35904288	ENSG00000152611	CAPSL	protein_coding
chr5	+	35938822	35939993	ENSG00000249748	AC112204.2	lncRNA
chr5	-	36001028	35951006	ENSG00000145626	UGT3A1	protein_coding
chr5	-	36071358	36035021	ENSG00000168671	UGT3A2	protein_coding
chr5	-	36072079	36071791	ENSG00000251591	AC016612.1	processed_pseudogene
chr5	-	36151887	36098407	ENSG00000164187	LMBRD2	protein_coding
chr5	-	36147988	36147892	ENSG00000207756	MIR580	miRNA
chr5	+	36151989	36196849	ENSG00000145604	SKP2	protein_coding
chr5	+	36155119	36155222	ENSG00000201223	RNU6-1305P	snRNA
chr5	-	36242279	36192589	ENSG00000152620	NADK2	protein_coding
chr5	+	36221055	36221902	ENSG00000245711	NADK2-AS1	lncRNA
chr5	-	36302114	36246913	ENSG00000164188	RANBP3L	protein_coding
chr5	-	36347157	36343672	ENSG00000287634	AC114277.1	lncRNA
chr6	+	35342558	35428191	ENSG00000112033	PPARD	protein_coding
chr6	+	35443044	35449847	ENSG00000227154	MKRN6P	unprocessed_pseudogene
chr6	+	35452338	35467102	ENSG00000112039	FANCE	protein_coding
chr6	+	35468401	35470785	ENSG00000198755	RPL10A	protein_coding
chr6	+	35470508	35470579	ENSG00000276712	MIR7111	miRNA
chr6	-	35497079	35473597	ENSG00000007866	TEAD3	protein_coding
chr6	-	35512896	35497874	ENSG00000112041	TULP1	protein_coding
chr6	+	35539838	35546573	ENSG00000228559	AL033519.4	lncRNA
chr6	+	35555873	35556264	ENSG00000219023	AL033519.3	processed_pseudogene
chr6	-	35728583	35573585	ENSG00000096060	FKBP5	protein_coding
chr6	+	35607628	35607934	ENSG00000218749	AL033519.2	processed_pseudogene
chr6	+	35650997	35652856	ENSG00000287458	AL033519.5	lncRNA
chr6	+	35651818	35651945	ENSG00000212579	AL033519.1	snoRNA
chr6	-	35664789	35664717	ENSG00000265527	MIR5690	miRNA
chr6	-	35736947	35733867	ENSG00000232909	AL157823.2	lncRNA
chr6	+	35737032	35749079	ENSG00000157343	ARMC12	protein_coding
chr6	+	35765908	35766927	ENSG00000220734	AL157823.1	processed_pseudogene
chr6	+	35776594	35779552	ENSG00000196748	CLPSL2	protein_coding
chr6	+	35781019	35793675	ENSG00000204140	CLPSL1	protein_coding
chr6	-	35797344	35794982	ENSG00000137392	CLPS	protein_coding
chr6	+	35797206	35845397	ENSG00000197753	LHFPL5	protein_coding
chr6	-	35921342	35832966	ENSG00000096063	SRPK1	protein_coding
chr6	-	36024868	35943516	ENSG00000112053	SLC26A8	protein_coding
chr6	-	35991374	35989515	ENSG00000271304	DPRXP2	transcribed_processed_pseudogene
chr6	+	36027677	36111236	ENSG00000112062	MAPK14	protein_coding
chr6	-	36092646	36091991	ENSG00000237719	Z95152.1	processed_pseudogene
chr6	+	36127809	36144524	ENSG00000156711	MAPK13	protein_coding
chr6	-	36197205	36146698	ENSG00000246982	Z84485.1	lncRNA
chr6	+	36196744	36232790	ENSG00000096070	BRPF3	protein_coding
chr6	+	36243203	36313955	ENSG00000180316	PNPLA1	protein_coding
chr6	-	36336888	36315761	ENSG00000189325	BNIP5	protein_coding
chr6	-	36387800	36354091	ENSG00000010030	ETV7	protein_coding
chr6	+	36386831	36393462	ENSG00000224666	ETV7-AS1	lncRNA
chr6	-	36442854	36390551	ENSG00000179165	PXT1	protein_coding
chr6	-	36451201	36450912	ENSG00000240733	RN7SL502P	misc_RNA
chr7	-	35379675	35372349	ENSG00000286526	AC007652.2	lncRNA
chr7	-	35510263	35496021	ENSG00000235464	AC007652.1	lncRNA
chr7	-	35622939	35614650	ENSG00000287032	AC018647.3	lncRNA
chr7	-	35697459	35632659	ENSG00000122557	HERPUD2	protein_coding
chr7	+	35695214	35699413	ENSG00000271122	AC018647.2	lncRNA
chr7	+	35715032	35734924	ENSG00000227544	AC018647.1	lncRNA
chr7	-	35800676	35751856	ENSG00000228878	SEPTIN7-DT	lncRNA
chr7	-	35768640	35768122	ENSG00000232736	AC007551.1	processed_pseudogene
chr7	+	35800932	35907105	ENSG00000122545	SEPTIN7	protein_coding
chr7	-	35847426	35847038	ENSG00000274328	AC007551.2	processed_pseudogene
chr7	-	35930264	35930158	ENSG00000200446	RNU6-1085P	snRNA
chr7	+	35933888	35934569	ENSG00000273580	AC087072.1	unprocessed_pseudogene
chr7	+	35946294	35972587	ENSG00000226102	SEPTIN7P3	unprocessed_pseudogene
chr7	-	35971567	35971147	ENSG00000270889	PPP1R14BP4	processed_pseudogene
chr7	-	36028174	35976596	ENSG00000287893	AC083864.5	lncRNA
chr7	+	36001317	36055431	ENSG00000232930	AC083864.2	lncRNA
chr7	+	36064715	36066679	ENSG00000285573	AC083864.4	lncRNA
chr7	+	36079084	36085736	ENSG00000205745	AC083864.1	lncRNA
chr7	+	36095255	36100660	ENSG00000261184	AC083864.3	lncRNA
chr7	-	36110872	36109024	ENSG00000228815	MARK2P13	processed_pseudogene
chr7	+	36146842	36148024	ENSG00000271117	AC078841.1	processed_pseudogene
chr7	+	36153254	36301538	ENSG00000122547	EEPD1	protein_coding
chr7	-	36228884	36228621	ENSG00000228770	AC007327.1	processed_pseudogene
chr7	-	36231107	36229280	ENSG00000229679	AC007327.2	lncRNA
chr7	+	36305631	36305904	ENSG00000234457	AC006960.1	processed_pseudogene
chr7	+	36319775	36320479	ENSG00000260070	AC006960.3	lncRNA
chr7	-	36390125	36324152	ENSG00000164542	KIAA0895	protein_coding
chr7	-	36337778	36337667	ENSG00000201432	Y_RNA	misc_RNA
chr7	+	36389821	36453791	ENSG00000011426	ANLN	protein_coding
chrX	+	35594173	35594273	ENSG00000252411	RNU6-1087P	snRNA
chrX	+	35626142	35627064	ENSG00000230227	SIAH1P1	processed_pseudogene
chrX	+	35710911	35711942	ENSG00000233663	AL161722.1	processed_pseudogene
chrX	+	35741600	35744582	ENSG00000271088	AL161722.2	processed_pseudogene
chrX	+	35761499	35762479	ENSG00000233880	NFYCP1	processed_pseudogene
chrX	+	35798342	35803735	ENSG00000189023	MAGEB16	protein_coding
chrX	+	35864858	35869631	ENSG00000271519	AL590065.1	processed_pseudogene
chrX	+	35919734	36385317	ENSG00000165164	CFAP47	protein_coding
chrX	-	36022045	36021939	ENSG00000206733	RNU6-641P	snRNA
chrX	+	36211096	36211635	ENSG00000229384	HMGB1P16	processed_pseudogene
chrX	-	36440292	36365626	ENSG00000226484	AL606516.1	lncRNA
chrX	-	36375183	36374793	ENSG00000233921	RPS15AP40	processed_pseudogene
chr8	-	35525763	35525176	ENSG00000232024	LSM12P1	processed_pseudogene
chr8	-	35707734	35672195	ENSG00000286693	AC105230.1	lncRNA
chr8	+	35862123	36191194	ENSG00000253452	AC124290.1	lncRNA
chr8	-	36095046	36004316	ENSG00000253524	AC124290.2	lncRNA
chr8	-	36121683	36121398	ENSG00000254309	AC124290.3	processed_pseudogene
chr8	-	36278886	36277763	ENSG00000253504	MTCYBP19	unprocessed_pseudogene
chr8	+	36278960	36279483	ENSG00000254384	MTND6P19	unprocessed_pseudogene
chr8	-	36279696	36279491	ENSG00000253685	MTND5P41	unprocessed_pseudogene
chr8	+	36308245	36308364	ENSG00000253610	AP006245.1	processed_pseudogene
chr8	-	36309690	36309584	ENSG00000206871	RNU6-533P	snRNA
chr8	-	36321404	36321039	ENSG00000254320	AP006245.2	processed_pseudogene
chr9	-	35362054	35360540	ENSG00000279083	AL160274.1	TEC
chr9	+	35406755	35483035	ENSG00000179766	ATP8B5P	transcribed_unprocessed_pseudogene
chr9	+	35449748	35450352	ENSG00000244213	ZFAND6P1	processed_pseudogene
chr9	+	35490111	35561898	ENSG00000198853	RUSC2	protein_coding
chr9	-	35491969	35491133	ENSG00000287287	AL133476.1	lncRNA
chr9	+	35507564	35507873	ENSG00000235619	RPL36AP33	processed_pseudogene
chr9	-	35563899	35561831	ENSG00000215187	FAM166B	protein_coding
chr9	+	35592786	35592951	ENSG00000227852	RPS29P17	processed_pseudogene
chr9	-	35605139	35603437	ENSG00000288586	AL357874.3	lncRNA
chr9	+	35605262	35610041	ENSG00000107140	TESK1	protein_coding
chr9	+	35608094	35608159	ENSG00000263892	MIR4667	miRNA
chr9	-	35646810	35609979	ENSG00000137101	CD72	protein_coding
chr9	+	35642514	35643517	ENSG00000231393	AL357874.2	lncRNA
chr9	+	35646270	35647099	ENSG00000227933	AL357874.1	lncRNA
chr9	-	35650950	35649295	ENSG00000137078	SIT1	protein_coding
chr9	-	35658018	35657751	ENSG00000269900	RMRP	lncRNA
chr9	-	35658017	35657754	ENSG00000277027	RMRP	ribozyme
chr9	+	35658290	35661511	ENSG00000159884	CCDC107	protein_coding
chr9	-	35675866	35658875	ENSG00000137135	ARHGEF39	protein_coding
chr9	+	35671776	35672044	ENSG00000243136	RN7SL22P	misc_RNA
chr9	+	35673918	35681159	ENSG00000107159	CA9	protein_coding
chr9	-	35690056	35681992	ENSG00000198467	TPM2	protein_coding
chr9	-	35732195	35696948	ENSG00000137076	TLN1	protein_coding
chr9	-	35710741	35710676	ENSG00000284195	MIR6852	miRNA
chr9	+	35732598	35736999	ENSG00000107175	CREB3	protein_coding
chr9	+	35732922	35732995	ENSG00000273945	MIR6853	miRNA
chr9	-	35749228	35736866	ENSG00000070610	GBA2	protein_coding
chr9	+	35749287	35758585	ENSG00000107185	RGP1	protein_coding
chr9	-	35756613	35752990	ENSG00000215183	MSMP	protein_coding
chr9	-	35757940	35756712	ENSG00000228843	AL133410.2	lncRNA
chr9	+	35772163	35790432	ENSG00000227388	AL133410.1	lncRNA
chr9	+	35791591	35809731	ENSG00000159899	NPR2	protein_coding
chr9	-	35812272	35808045	ENSG00000137098	SPAG8	protein_coding
chr9	-	35815354	35812960	ENSG00000137133	HINT2	protein_coding
chr9	-	35828732	35812960	ENSG00000285645	AL133410.3	protein_coding
chr9	+	35814451	35865518	ENSG00000137103	TMEM8B	protein_coding
chr9	-	35828747	35816391	ENSG00000204930	FAM221B	protein_coding
chr9	-	35859980	35859055	ENSG00000236083	OR13E1P	unitary_pseudogene
chr9	-	35870601	35869263	ENSG00000168828	OR13J1	protein_coding
chr9	-	35875194	35874810	ENSG00000233659	NDUFA5P4	processed_pseudogene
chr9	+	35906202	35907136	ENSG00000196196	HRCT1	protein_coding
chr9	+	35909490	35937153	ENSG00000235387	SPAAR	protein_coding
chr9	-	35925554	35922159	ENSG00000287986	AL135841.1	lncRNA
chr9	-	35943934	35943210	ENSG00000225639	PGAM1P2	processed_pseudogene
chr9	-	35958154	35957108	ENSG00000278889	OR2S2	protein_coding
chr9	+	35962195	36014623	ENSG00000228307	OR2S1P	transcribed_unprocessed_pseudogene
chr9	-	35972318	35971344	ENSG00000213866	YBX1P10	processed_pseudogene
chr9	-	35992285	35991336	ENSG00000179443	OR13C6P	unprocessed_pseudogene
chr9	-	36003867	36002909	ENSG00000243641	OR13C7	polymorphic_pseudogene
chr9	+	36021692	36022113	ENSG00000236110	OR2AM1P	unprocessed_pseudogene
chr9	+	36036913	36124455	ENSG00000122707	RECK	protein_coding
chr9	+	36072686	36072762	ENSG00000276730	AL138834.1	misc_RNA
chr9	+	36136536	36163913	ENSG00000122694	GLIPR2	protein_coding
chr9	+	36169388	36171334	ENSG00000185972	CCIN	protein_coding
chr9	+	36190856	36304781	ENSG00000122705	CLTA	protein_coding
chr9	-	36277042	36214441	ENSG00000159921	GNE	protein_coding
chr9	+	36267783	36267922	ENSG00000222760	RNU4-53P	snRNA
chr9	-	36304924	36303499	ENSG00000215283	HMGB3P24	processed_pseudogene
chr11	+	35374265	35374474	ENSG00000215380	AC090625.1	processed_pseudogene
chr11	+	35419057	35421002	ENSG00000255542	AC090625.2	lncRNA
chr11	-	35530300	35431823	ENSG00000149090	PAMR1	protein_coding
chr11	-	35585310	35579430	ENSG00000254669	AL135934.1	lncRNA
chr11	+	35618460	35620865	ENSG00000179431	FJX1	protein_coding
chr11	+	35656694	35661339	ENSG00000254686	AL138812.1	lncRNA
chr11	+	35662775	35818007	ENSG00000166326	TRIM44	protein_coding
chr11	+	35824192	35838523	ENSG00000285705	AC090692.2	lncRNA
chr11	-	35861498	35860249	ENSG00000186082	KRT18P14	processed_pseudogene
chr11	+	35894987	35897735	ENSG00000285740	AC090692.3	lncRNA
chr11	-	35918739	35915051	ENSG00000254919	AC090692.1	lncRNA
chr11	+	35943981	36232136	ENSG00000179241	LDLRAD3	protein_coding
chr11	-	35968676	35967010	ENSG00000254672	AL136146.1	processed_pseudogene
chr11	+	35972428	35989007	ENSG00000255256	AL136146.2	lncRNA
chr11	-	35997675	35997226	ENSG00000241228	RPL12P31	processed_pseudogene
chr11	+	36010098	36010204	ENSG00000263389	MIR3973	miRNA
chr11	+	36196248	36197901	ENSG00000280321	AC129502.1	TEC
chr11	-	36289449	36269284	ENSG00000110442	COMMD9	protein_coding
chr11	+	36296288	36465204	ENSG00000135362	PRR5L	protein_coding
chr11	-	36323440	36321158	ENSG00000254566	AC087277.1	lncRNA
chr11	+	36386521	36388250	ENSG00000255186	AC087277.2	lncRNA
chr11	-	36426122	36425447	ENSG00000255060	AC009656.1	lncRNA
chr10	-	35444569	35443411	ENSG00000287945	AL603824.1	lncRNA
chr10	-	35608153	35604485	ENSG00000273312	AL121749.1	lncRNA
chr10	+	35605341	35608935	ENSG00000177291	GJD4	protein_coding
chr10	-	35642296	35638247	ENSG00000177283	FZD8	protein_coding
chr10	+	35641097	35647826	ENSG00000287528	AL121749.2	lncRNA
chr10	-	35641252	35641172	ENSG00000284265	MIR4683	miRNA
chr10	+	35697300	35698037	ENSG00000226646	RPL7P37	processed_pseudogene
chr10	+	35778302	35800920	ENSG00000280719	PCAT5	lncRNA
chr10	-	35898963	35896874	ENSG00000227313	LINC02630	lncRNA
chr10	-	36089389	36089086	ENSG00000227475	AL355300.1	lncRNA
chr10	-	36434484	36432882	ENSG00000236626	MTND5P17	processed_pseudogene
chr10	-	36435174	36434710	ENSG00000228694	MTND4P18	processed_pseudogene
chr10	+	36438616	36442392	ENSG00000237002	AL590730.1	lncRNA
chr10	+	36438661	36438788	ENSG00000274458	AL590730.2	snoRNA
chr13	-	35476689	35473789	ENSG00000180660	MAB21L1	protein_coding
chr13	-	35496615	35494178	ENSG00000287650	AL390071.1	lncRNA
chr13	+	35697487	35699938	ENSG00000236036	LINC00445	lncRNA
chr13	-	36131382	35768652	ENSG00000133083	DCLK1	protein_coding
chr13	-	36214588	36168217	ENSG00000120669	SOHLH2	protein_coding
chr13	-	36297842	36168794	ENSG00000250709	CCDC169-SOHLH2	protein_coding
chr13	-	36297840	36222008	ENSG00000242715	CCDC169	protein_coding
chr13	+	36267168	36267274	ENSG00000207203	RNU6-71P	snRNA
chr13	-	36370180	36301638	ENSG00000133104	SPART	protein_coding
chr13	+	36346431	36369601	ENSG00000120664	SPART-AS1	lncRNA
chr13	+	36431520	36442870	ENSG00000133101	CCNA1	protein_coding
chr14	-	35363628	35362232	ENSG00000258860	AL133163.2	lncRNA
chr14	-	35389069	35388121	ENSG00000240023	AL133163.1	processed_pseudogene
chr14	-	35404749	35401513	ENSG00000100906	NFKBIA	protein_coding
chr14	+	35430260	35430631	ENSG00000259022	DNAJC8P1	processed_pseudogene
chr14	-	35447625	35447003	ENSG00000259017	AL133163.3	lncRNA
chr14	+	35468272	35469330	ENSG00000259105	RPS3AP4	processed_pseudogene
chr14	-	35513089	35511825	ENSG00000258783	KRT18P6	processed_pseudogene
chr14	+	35534164	35537054	ENSG00000168348	INSM2	protein_coding
chr14	-	35809304	35538352	ENSG00000174373	RALGAPA1	protein_coding
chr14	+	35756327	35756463	ENSG00000253059	AL137818.1	snoRNA
chr14	+	35765795	35767110	ENSG00000257957	QRSL1P3	processed_pseudogene
chr14	-	35826765	35819224	ENSG00000258938	AL162311.3	lncRNA
chr14	+	35819837	35820220	ENSG00000258300	NUTF2P2	processed_pseudogene
chr14	+	35826338	35932325	ENSG00000100916	BRMS1L	protein_coding
chr14	+	35873857	35875303	ENSG00000257272	AL162311.1	lncRNA
chr14	+	35881001	35881709	ENSG00000257307	AL162311.2	processed_pseudogene
chr14	+	35897936	36068261	ENSG00000258342	AL133304.3	lncRNA
chr14	-	35950044	35947556	ENSG00000257614	AL133304.1	lncRNA
chr14	-	36055313	36054197	ENSG00000257720	ILF2P2	processed_pseudogene
chr14	-	36067190	36061026	ENSG00000257826	AL133304.2	lncRNA
chr14	+	36070427	36165288	ENSG00000257585	LINC00609	lncRNA
chr14	-	36176468	36136108	ENSG00000259104	PTCSC3	lncRNA
chr14	+	36213200	36235608	ENSG00000258844	AL162511.1	lncRNA
chr14	-	36231774	36231555	ENSG00000252312	RN7SKP21	misc_RNA
chr14	-	36320637	36298564	ENSG00000151332	MBIP	protein_coding
chr14	+	36371165	36372383	ENSG00000188831	DPPA3P2	transcribed_unprocessed_pseudogene
chr14	+	36405214	36405274	ENSG00000238540	RNU7-93P	snRNA
chr15	-	35372364	35372256	ENSG00000265102	MIR3942	miRNA
chr15	+	35396221	35396444	ENSG00000259688	AC019288.1	processed_pseudogene
chr15	+	35400691	35401768	ENSG00000259411	HNRNPA1P45	processed_pseudogene
chr15	+	35546154	35860199	ENSG00000248079	DPH6-DT	lncRNA
chr15	+	35774801	35774950	ENSG00000259217	AC068867.1	unprocessed_pseudogene
chr15	+	35919892	36049537	ENSG00000259245	LINC02853	lncRNA
chr15	+	35926856	35926923	ENSG00000265098	MIR4510	miRNA
chr15	-	36252257	35939167	ENSG00000259639	AC021351.1	lncRNA
chr15	+	36341739	36344166	ENSG00000259395	AC087516.1	lncRNA
chr15	-	36471016	36438972	ENSG00000259737	AC087516.2	lncRNA
chr16	-	35336889	35335277	ENSG00000260846	FRG2HP	unprocessed_pseudogene
chr16	-	35344559	35344091	ENSG00000261486	RARRES2P9	processed_pseudogene
chr16	+	35347385	35348297	ENSG00000260427	AGGF1P9	processed_pseudogene
chr16	+	35352482	35353022	ENSG00000260480	C2orf69P4	processed_pseudogene
chr16	+	35363412	35390584	ENSG00000259841	LINC01566	lncRNA
chr16	-	35385086	35384144	ENSG00000260291	FRG2GP	unprocessed_pseudogene
chr16	-	35390003	35389203	ENSG00000261689	AGGF1P4	processed_pseudogene
chr16	-	35407349	35405747	ENSG00000260598	FRG2IP	unprocessed_pseudogene
chr16	-	35414747	35414279	ENSG00000260812	RARRES2P7	processed_pseudogene
chr16	+	35420291	35421209	ENSG00000260680	AGGF1P5	processed_pseudogene
chr16	+	35425364	35426483	ENSG00000261299	C2orf69P3	processed_pseudogene
chr16	-	35436341	35435303	ENSG00000278681	AC018558.4	unprocessed_pseudogene
chr16	-	35449411	35446898	ENSG00000214581	ZNF971P	transcribed_processed_pseudogene
chr16	+	35450898	35452987	ENSG00000287163	AC018558.6	lncRNA
chr16	-	35480481	35477414	ENSG00000261711	FRG2DP	transcribed_unprocessed_pseudogene
chr16	-	35486225	35485766	ENSG00000260153	RARRES2P10	processed_pseudogene
chr16	+	35489237	35490212	ENSG00000259836	AGGF1P6	processed_pseudogene
chr16	-	35492395	35491174	ENSG00000261350	AC018558.2	lncRNA
chr16	+	35492324	35493446	ENSG00000260341	C2orf69P2	processed_pseudogene
chr16	-	35496457	35493754	ENSG00000261445	AC018558.3	lncRNA
chr16	+	35499494	35522465	ENSG00000287448	AC018558.7	lncRNA
chr16	-	35506567	35504370	ENSG00000260857	AC018558.1	lncRNA
chr16	-	35507170	35506592	ENSG00000269622	TP53TG3HP	transcribed_processed_pseudogene
chr16	-	35529318	35528367	ENSG00000282946	AC018558.5	processed_pseudogene
