#chr	strand	start	end	gene_id	gene_name	gene_type
chr16	-	35543645	35543279	ENSG00000259996	RARRES2P8	processed_pseudogene
chr16	+	35547917	35548829	ENSG00000260994	AGGF1P7	processed_pseudogene
chr16	+	35552909	35554001	ENSG00000261046	C2orf69P1	processed_pseudogene
chr16	+	35574834	35575494	ENSG00000260134	C1QL1P1	processed_pseudogene
chr16	-	35645180	35636687	ENSG00000260746	KIF18BP1	unprocessed_pseudogene
chr16	+	35640029	35640582	ENSG00000259791	AC092325.1	lncRNA
chr16	-	35722529	35722268	ENSG00000260522	AC106785.1	processed_pseudogene
chr16	+	35734393	35734504	ENSG00000251915	RNA5SP406	rRNA_pseudogene
chr16	+	35734639	35734748	ENSG00000222207	RNA5SP407	rRNA_pseudogene
chr16	+	35735372	35735471	ENSG00000251924	RNA5SP408	rRNA_pseudogene
chr16	+	35735625	35735733	ENSG00000252624	RNA5SP409	rRNA_pseudogene
chr16	+	35743268	35756515	ENSG00000261122	LINC02167	lncRNA
chr16	+	35745989	35746094	ENSG00000252094	RNA5SP410	rRNA_pseudogene
chr16	+	35746523	35746636	ENSG00000276599	RNA5SP411	rRNA_pseudogene
chr16	+	35746772	35746894	ENSG00000277004	RNA5SP412	rRNA_pseudogene
chr16	+	35747032	35747140	ENSG00000252182	RNA5SP413	rRNA_pseudogene
chr16	+	35748520	35748655	ENSG00000274228	RNA5SP414	rRNA_pseudogene
chr16	+	35750061	35750175	ENSG00000253055	RNA5SP415	rRNA_pseudogene
chr16	+	35751574	35751684	ENSG00000252647	RNA5SP416	rRNA_pseudogene
chr16	+	35751828	35751935	ENSG00000252268	RNA5SP417	rRNA_pseudogene
chr16	+	35752826	35752942	ENSG00000251760	RNA5SP418	rRNA_pseudogene
chr16	+	35753796	35753930	ENSG00000251717	RNA5SP419	rRNA_pseudogene
chr16	+	35754046	35754182	ENSG00000252806	RNA5SP420	rRNA_pseudogene
chr16	+	35754555	35754688	ENSG00000252673	RNA5SP421	rRNA_pseudogene
chr16	+	35754923	35755033	ENSG00000252587	RNA5SP422	rRNA_pseudogene
chr16	+	35755177	35755285	ENSG00000252936	RNA5SP423	rRNA_pseudogene
chr16	-	35786887	35785569	ENSG00000260611	AC106785.2	lncRNA
chr16	-	35803280	35802869	ENSG00000261620	HMGN2P41	processed_pseudogene
chr16	+	35836886	35837732	ENSG00000261515	VN1R70P	processed_pseudogene
chr16	-	35879498	35879036	ENSG00000261782	AC116553.1	processed_pseudogene
chr16	+	35903117	35904916	ENSG00000279666	AC116553.2	TEC
chr16	+	35912120	35912516	ENSG00000261084	PPP1R1AP2	processed_pseudogene
chr17	+	35344231	35344564	ENSG00000267271	AC060766.2	processed_pseudogene
chr17	-	35373701	35350305	ENSG00000172716	SLFN11	protein_coding
chr17	-	35377678	35377416	ENSG00000267315	UFM1P2	processed_pseudogene
chr17	-	35403006	35400878	ENSG00000267711	AC060766.5	lncRNA
chr17	-	35404373	35403837	ENSG00000267547	AC060766.3	lncRNA
chr17	-	35409768	35406684	ENSG00000267745	AC060766.6	lncRNA
chr17	-	35407818	35406948	ENSG00000267648	AC060766.4	transcribed_processed_pseudogene
chr17	-	35410228	35409602	ENSG00000267102	AC060766.1	transcribed_processed_pseudogene
chr17	-	35433283	35410922	ENSG00000172123	SLFN12	protein_coding
chr17	-	35448837	35435096	ENSG00000154760	SLFN13	protein_coding
chr17	-	35460550	35459481	ENSG00000267312	AC015911.4	processed_pseudogene
chr17	-	35487857	35473689	ENSG00000205045	SLFN12L	protein_coding
chr17	-	35470628	35470069	ENSG00000267554	AC015911.7	processed_pseudogene
chr17	-	35537861	35474904	ENSG00000286065	SLFN12L	lncRNA
chr17	+	35477994	35478444	ENSG00000267349	AC015911.5	lncRNA
chr17	+	35490009	35491238	ENSG00000267046	E2F3P1	processed_pseudogene
chr17	+	35498218	35499175	ENSG00000267369	TAF5LP1	processed_pseudogene
chr17	-	35510270	35499690	ENSG00000267074	AC015911.3	lncRNA
chr17	-	35515186	35514766	ENSG00000255987	TOMM20P2	processed_pseudogene
chr17	-	35522969	35522279	ENSG00000286030	AC015911.9	transcribed_unprocessed_pseudogene
chr17	-	35540797	35540039	ENSG00000267035	AC015911.2	lncRNA
chr17	-	35560819	35543985	ENSG00000236320	SLFN14	protein_coding
chr17	+	35553205	35554767	ENSG00000267359	AC015911.6	lncRNA
chr17	-	35562077	35561539	ENSG00000267625	AC015911.8	lncRNA
chr17	+	35566517	35566672	ENSG00000242660	AC015911.1	processed_pseudogene
chr17	+	35568076	35574900	ENSG00000267321	SNHG30	lncRNA
chr17	+	35573657	35573753	ENSG00000207297	SNORD7	snoRNA
chr17	-	35578863	35574795	ENSG00000108733	PEX12	protein_coding
chr17	+	35578046	35726413	ENSG00000006125	AP2B1	protein_coding
chr17	-	35597128	35596904	ENSG00000267592	AC004134.1	processed_pseudogene
chr17	+	35809481	35864615	ENSG00000270647	TAF15	protein_coding
chr17	+	35731639	35743521	ENSG00000270885	RASL10B	protein_coding
chr17	-	35753239	35744511	ENSG00000270765	GAS2L2	protein_coding
chr17	-	35795707	35756249	ENSG00000271447	MMP28	protein_coding
chr17	-	35758325	35757199	ENSG00000271392	AC006237.1	lncRNA
chr17	+	35760887	35765079	ENSG00000270806	C17orf50	protein_coding
chr17	-	35808897	35808489	ENSG00000270829	AC015849.2	lncRNA
chr17	-	35830293	35816717	ENSG00000270871	AC015849.3	lncRNA
chr17	+	35818399	35823713	ENSG00000270894	AC015849.4	lncRNA
chr17	-	35868891	35854955	ENSG00000270379	HEATR9	protein_coding
chr17	-	35861566	35861093	ENSG00000271268	AC015849.6	processed_pseudogene
chr17	+	35868967	35885863	ENSG00000270240	AC015849.1	lncRNA
chr17	-	35880793	35871491	ENSG00000271503	CCL5	protein_coding
chr17	+	35889558	35889804	ENSG00000271394	7SK	misc_RNA
chr17	-	35911651	35893707	ENSG00000270977	AC015849.5	transcribed_processed_pseudogene
chr17	-	35918010	35912635	ENSG00000271013	LRRC37A9P	processed_pseudogene
chr17	-	35930773	35918066	ENSG00000278023	RDM1	protein_coding
chr17	-	35943713	35934518	ENSG00000275722	LYZL6	protein_coding
chr17	-	35965472	35963488	ENSG00000273736	AC244100.1	transcribed_unprocessed_pseudogene
chr17	-	35981497	35976493	ENSG00000275152	CCL16	protein_coding
chr17	-	35987004	35983288	ENSG00000276409	CCL14	protein_coding
chr17	-	36001621	35983656	ENSG00000275688	CCL15-CCL14	protein_coding
chr17	+	35983656	35990270	ENSG00000275431	AC244100.2	lncRNA
chr17	-	36001553	35996440	ENSG00000275718	CCL15	protein_coding
chr17	+	36001419	36011618	ENSG00000275944	AC244100.3	lncRNA
chr17	+	36012504	36012891	ENSG00000278690	AC244100.4	lncRNA
chr17	-	36017972	36013056	ENSG00000274736	CCL23	protein_coding
chr17	+	36064272	36072032	ENSG00000275385	CCL18	protein_coding
chr17	+	36072866	36090134	ENSG00000277089	AC243829.4	lncRNA
chr17	-	36090143	36088256	ENSG00000277632	CCL3	protein_coding
chr17	+	36103827	36105621	ENSG00000275302	CCL4	protein_coding
chr17	+	36110150	36110447	ENSG00000276014	RN7SL301P	misc_RNA
chr17	+	36116177	36177510	ENSG00000276241	AC243829.2	lncRNA
chr17	+	36161607	36162926	ENSG00000282738	AC243829.7	unprocessed_pseudogene
chr17	-	36176636	36165681	ENSG00000274808	TBC1D3B	protein_coding
chr17	+	36183235	36196471	ENSG00000274767	AC243829.1	lncRNA
chr17	-	36196758	36194869	ENSG00000276085	CCL3L3	protein_coding
chr17	+	36210924	36212878	ENSG00000276070	CCL4L2	protein_coding
chr17	-	36226807	36225246	ENSG00000278097	AC243829.5	lncRNA
chr17	-	36234554	36234447	ENSG00000276755	AC243829.3	unprocessed_pseudogene
chr17	+	36241701	36241806	ENSG00000278395	AC243829.6	unprocessed_pseudogene
chr17	-	36264553	36253456	ENSG00000274933	TBC1D3I	protein_coding
chr17	+	36274191	36320547	ENSG00000261499	AC233699.1	unprocessed_pseudogene
chr17	+	36285312	36285413	ENSG00000265889	Y_RNA	misc_RNA
chr17	+	36323884	36334759	ENSG00000260287	TBC1D3G	protein_coding
chr17	-	36388423	36377531	ENSG00000274226	TBC1D3H	protein_coding
chr17	-	36404932	36404826	ENSG00000277029	RNU6-1192P	snRNA
chr17	-	36439566	36428618	ENSG00000275954	TBC1D3F	protein_coding
chr17	-	36457535	36450146	ENSG00000274658	TBC1D3J	unprocessed_pseudogene
chr18	-	35345482	35332227	ENSG00000172466	ZNF24	protein_coding
chr18	-	35377337	35366694	ENSG00000186496	ZNF396	protein_coding
chr18	-	35384025	35383354	ENSG00000239683	AC007998.1	processed_pseudogene
chr18	-	35406528	35403996	ENSG00000275512	AC007998.4	lncRNA
chr18	-	35467088	35443869	ENSG00000267583	AC007998.3	lncRNA
chr18	-	35497940	35443871	ENSG00000267140	AC007998.2	protein_coding
chr18	-	35497960	35452230	ENSG00000153391	INO80C	protein_coding
chr18	-	35483667	35483431	ENSG00000279074	AC007998.5	TEC
chr18	+	35581117	35711834	ENSG00000141429	GALNT1	protein_coding
chr18	+	35591737	35591806	ENSG00000283514	MIR3975	miRNA
chr18	+	35595901	35597599	ENSG00000266965	AC090220.1	lncRNA
chr18	+	35716370	35717978	ENSG00000267397	AC090229.1	lncRNA
chr18	+	35841759	35842617	ENSG00000267797	NRBF2P1	processed_pseudogene
chr18	-	35904926	35904818	ENSG00000207797	MIR187	miRNA
chr18	-	35934142	35934088	ENSG00000265641	MIR3929	miRNA
chr18	-	35966118	35951803	ENSG00000267627	AC118757.1	lncRNA
chr18	+	35972151	35973916	ENSG00000278986	AC091060.1	TEC
chr18	+	35972625	35979286	ENSG00000141428	C18orf21	protein_coding
chr18	-	36067576	35984387	ENSG00000141425	RPRD1A	protein_coding
chr18	-	36129385	36108531	ENSG00000141424	SLC39A6	protein_coding
chr18	+	36129444	36180557	ENSG00000134759	ELP2	protein_coding
chr18	-	36187448	36179996	ENSG00000260552	COSMOC	lncRNA
chr18	+	36187497	36272157	ENSG00000075643	MOCOS	protein_coding
chr18	+	36189824	36190272	ENSG00000274849	AC023043.3	lncRNA
chr18	+	36273574	36274599	ENSG00000267404	AC023043.1	processed_pseudogene
chr18	-	36279119	36278735	ENSG00000267456	AC023043.2	processed_pseudogene
chr18	-	36424185	36417055	ENSG00000286890	AC055840.1	lncRNA
chr20	+	35433029	35435450	ENSG00000204183	GDF5-AS1	lncRNA
chr20	-	35454746	35433347	ENSG00000125965	GDF5	protein_coding
chr20	-	35454097	35453954	ENSG00000221763	MIR1289-1	miRNA
chr20	+	35455164	35519280	ENSG00000126001	CEP250	protein_coding
chr20	-	35490982	35476203	ENSG00000230155	CEP250-AS1	lncRNA
chr20	-	35528255	35520852	ENSG00000242507	FO393401.1	transcribed_unprocessed_pseudogene
chr20	-	35529652	35523186	ENSG00000125975	C20orf173	protein_coding
chr20	+	35542038	35557634	ENSG00000125991	ERGIC3	protein_coding
chr20	-	35544747	35544430	ENSG00000224497	RPL36P4	processed_pseudogene
chr20	-	35607562	35558866	ENSG00000088340	FER1L4	transcribed_unitary_pseudogene
chr20	+	35588324	35588607	ENSG00000227401	RPL37P1	processed_pseudogene
chr20	+	35615829	35621094	ENSG00000061656	SPAG4	protein_coding
chr20	-	35664956	35626031	ENSG00000214078	CPNE1	protein_coding
chr20	-	35674544	35632340	ENSG00000272897	AL109827.1	protein_coding
chr20	+	35643143	35643462	ENSG00000222460	RN7SKP271	misc_RNA
chr20	-	35647430	35647328	ENSG00000252549	RNU6-759P	snRNA
chr20	-	35664956	35648925	ENSG00000244462	RBM12	protein_coding
chr20	-	35699355	35668052	ENSG00000244005	NFS1	protein_coding
chr20	+	35699272	35700984	ENSG00000125995	ROMO1	protein_coding
chr20	-	35742312	35701347	ENSG00000131051	RBM39	protein_coding
chr20	+	35752814	35753719	ENSG00000225357	RPF2P1	processed_pseudogene
chr20	-	35769867	35769785	ENSG00000283527	U6	snRNA
chr20	+	35771974	35950370	ENSG00000025293	PHF20	protein_coding
chr20	-	35850915	35850674	ENSG00000234274	COX7BP2	processed_pseudogene
chr20	-	35853364	35853252	ENSG00000199676	Y_RNA	misc_RNA
chr20	+	35878476	35878733	ENSG00000219608	HIGD1AP16	processed_pseudogene
chr20	+	35887659	35887801	ENSG00000201221	RNU4-40P	snRNA
chr20	-	35928675	35928570	ENSG00000207053	RNU6-937P	snRNA
chr20	-	35959472	35953617	ENSG00000171222	SCAND1	protein_coding
chr20	+	35954564	36030700	ENSG00000149646	CNBD2	protein_coding
chr20	-	36051018	36045618	ENSG00000260032	NORAD	lncRNA
chr20	+	36051491	36085703	ENSG00000234139	AL035420.1	lncRNA
chr20	-	36064563	36064243	ENSG00000277235	AL035420.3	lncRNA
chr20	-	36076601	36076018	ENSG00000231470	HMGB3P2	processed_pseudogene
chr20	-	36088192	36086252	ENSG00000237063	AL035420.2	lncRNA
chr20	+	36091504	36232799	ENSG00000088367	EPB41L1	protein_coding
chr20	-	36155760	36147334	ENSG00000232406	AL121895.1	lncRNA
chr20	+	36233851	36234297	ENSG00000278035	AL121895.2	lncRNA
chr20	+	36236131	36270918	ENSG00000131043	AAR2	protein_coding
chr19	+	35330843	35331920	ENSG00000269553	U62631.1	lncRNA
chr19	+	35345513	35345627	ENSG00000284034	MIR5196	miRNA
chr19	+	35351552	35353862	ENSG00000126266	FFAR1	protein_coding
chr19	+	35358460	35360489	ENSG00000185897	FFAR3	protein_coding
chr19	+	35370929	35372962	ENSG00000126251	GPR42	protein_coding
chr19	+	35382172	35384052	ENSG00000268222	EEF1A1P7	processed_pseudogene
chr19	+	35399511	35419385	ENSG00000205786	LINC01531	lncRNA
chr19	+	35407770	35408493	ENSG00000283479	AC002511.3	transcribed_unprocessed_pseudogene
chr19	-	35415149	35414881	ENSG00000264400	RN7SL491P	misc_RNA
chr19	-	35424652	35424062	ENSG00000233214	AC002511.2	lncRNA
chr19	-	35434642	35432957	ENSG00000232680	AC002511.1	lncRNA
chr19	+	35443907	35451767	ENSG00000126262	FFAR2	protein_coding
chr19	-	35495558	35487324	ENSG00000188508	KRTDAP	protein_coding
chr19	-	35513658	35497220	ENSG00000161249	DMKN	protein_coding
chr19	-	35528351	35523367	ENSG00000189001	SBSN	protein_coding
chr19	+	35533455	35545319	ENSG00000105679	GAPDHS	protein_coding
chr19	-	35546029	35540738	ENSG00000236144	TMEM147-AS1	lncRNA
chr19	+	35545600	35547526	ENSG00000105677	TMEM147	protein_coding
chr19	-	35563658	35550031	ENSG00000105675	ATP4A	protein_coding
chr19	+	35557956	35581954	ENSG00000283907	AD000090.1	lncRNA
chr19	+	35586161	35587296	ENSG00000283758	PMIS2	protein_coding
chr19	+	35596581	35601596	ENSG00000224910	LINC01766	lncRNA
chr19	-	35612666	35608285	ENSG00000267626	AC002115.1	lncRNA
chr19	+	35612735	35625355	ENSG00000249115	HAUS5	protein_coding
chr19	+	35629030	35637686	ENSG00000126254	RBM42	protein_coding
chr19	+	35641745	35644871	ENSG00000105672	ETV2	protein_coding
chr19	+	35648323	35658782	ENSG00000126267	COX6B1	protein_coding
chr19	+	35666516	35678483	ENSG00000105668	UPK1A	protein_coding
chr19	-	35673291	35667948	ENSG00000226510	UPK1A-AS1	lncRNA
chr19	-	35684201	35683778	ENSG00000267190	TYMSP2	processed_pseudogene
chr19	+	35704558	35717038	ENSG00000011590	ZBTB32	protein_coding
chr19	+	35717973	35738878	ENSG00000272333	KMT2B	protein_coding
chr19	-	35742453	35738801	ENSG00000126246	IGFLR1	protein_coding
chr19	-	35745432	35739252	ENSG00000267120	AD000671.2	protein_coding
chr19	-	35745445	35742464	ENSG00000161265	U2AF1L4	protein_coding
chr19	+	35745600	35747519	ENSG00000205155	PSENEN	protein_coding
chr19	+	35745678	35754519	ENSG00000188223	AD000671.1	protein_coding
chr19	-	35753415	35747057	ENSG00000267439	AD000671.3	lncRNA
chr19	+	35748567	35754519	ENSG00000267796	LIN37	protein_coding
chr19	+	35754566	35755490	ENSG00000267328	AC002398.2	lncRNA
chr19	-	35758079	35754566	ENSG00000004776	HSPB6	protein_coding
chr19	+	35758143	35769864	ENSG00000167595	PROSER3	protein_coding
chr19	-	35771028	35769144	ENSG00000267049	AC002398.1	lncRNA
chr19	+	35774532	35788822	ENSG00000004777	ARHGAP33	protein_coding
chr19	-	35797902	35785697	ENSG00000225872	LINC01529	transcribed_unitary_pseudogene
chr19	-	35813299	35799988	ENSG00000250799	PRODH2	protein_coding
chr19	-	35869287	35825372	ENSG00000161270	NPHS1	protein_coding
chr19	+	35855861	35867136	ENSG00000126259	KIRREL2	protein_coding
chr19	+	35867899	35879792	ENSG00000105290	APLP1	protein_coding
chr19	+	35881890	35882153	ENSG00000243968	RN7SL402P	misc_RNA
chr19	-	35902303	35887653	ENSG00000167604	NFKBID	protein_coding
chr19	-	35903855	35901561	ENSG00000280194	AD000864.1	TEC
chr19	+	35902529	35904377	ENSG00000126264	HCST	protein_coding
chr19	-	35908295	35904401	ENSG00000011600	TYROBP	protein_coding
chr19	+	35935358	35946624	ENSG00000126243	LRFN3	protein_coding
chr19	+	35947115	35959192	ENSG00000267786	AF038458.3	lncRNA
chr19	-	35957382	35957121	ENSG00000267113	AF038458.1	processed_pseudogene
chr19	+	35960512	35964063	ENSG00000267388	AF038458.2	lncRNA
chr19	+	35995188	35996312	ENSG00000205138	SDHAF1	protein_coding
chr19	-	36008813	36003307	ENSG00000181392	SYNE4	protein_coding
chr19	-	36014239	36009120	ENSG00000239382	ALKBH6	protein_coding
chr19	+	36014508	36045972	ENSG00000267698	AC002116.2	lncRNA
chr19	-	36033343	36014660	ENSG00000105270	CLIP3	protein_coding
chr19	-	36054739	36034984	ENSG00000161277	THAP8	protein_coding
chr19	+	36054881	36105108	ENSG00000075702	WDR62	protein_coding
chr19	+	36070239	36071070	ENSG00000280023	AD000813.1	TEC
chr19	+	36111151	36113711	ENSG00000105261	OVOL3	protein_coding
chr19	-	36115213	36113709	ENSG00000105258	POLR2I	protein_coding
chr19	+	36114289	36125947	ENSG00000105254	TBCB	protein_coding
chr19	+	36114362	36115146	ENSG00000279504	AD001527.2	TEC
chr19	+	36139953	36150353	ENSG00000126247	CAPNS1	protein_coding
chr19	-	36148348	36144081	ENSG00000270760	AD001527.1	lncRNA
chr19	-	36152447	36150922	ENSG00000161281	COX7A1	protein_coding
chr19	-	36173853	36173406	ENSG00000267005	AC002984.1	processed_pseudogene
chr19	-	36246257	36182276	ENSG00000196357	ZNF565	protein_coding
chr19	-	36203459	36203347	ENSG00000200179	Y_RNA	misc_RNA
chr19	+	36214602	36238771	ENSG00000167635	ZNF146	protein_coding
chr19	-	36331770	36259540	ENSG00000232677	LINC00665	lncRNA
chr19	+	36304564	36321274	ENSG00000267053	AC092296.2	lncRNA
chr19	-	36379201	36334453	ENSG00000142065	ZFP14	protein_coding
chr19	+	36378028	36378832	ENSG00000266973	AC092296.1	lncRNA
chr19	-	36380912	36379351	ENSG00000267363	AC092296.4	lncRNA
chr19	-	36418644	36383120	ENSG00000181007	ZFP82	protein_coding
chr19	+	36421536	36422534	ENSG00000267142	AC092296.3	processed_pseudogene
chr22	+	35335640	35335758	ENSG00000266320	MIR3909	miRNA
chr22	-	35336799	35336721	ENSG00000274280	MIR6069	miRNA
chr22	+	35372174	35372621	ENSG00000282602	Z82244.2	lncRNA
chr22	+	35376422	35377261	ENSG00000282041	Z82244.1	lncRNA
chr22	+	35380361	35394214	ENSG00000100292	HMOX1	protein_coding
chr22	+	35400134	35425431	ENSG00000100297	MCM5	protein_coding
chr22	-	35503586	35501861	ENSG00000233388	AL022334.1	processed_pseudogene
chr22	+	35526932	35527415	ENSG00000273044	AL022334.2	lncRNA
chr22	+	35540831	35553999	ENSG00000100302	RASD2	protein_coding
chr22	-	35637951	35606764	ENSG00000198125	MB	protein_coding
chr22	-	35635134	35626988	ENSG00000268818	AL049747.1	lncRNA
chr22	+	35648446	35668404	ENSG00000221963	APOL6	protein_coding
chr22	+	35685940	35689373	ENSG00000228587	AL049748.1	lncRNA
chr22	+	35703803	35704176	ENSG00000226336	MRPS16P3	processed_pseudogene
chr22	+	35717872	35729483	ENSG00000128313	APOL5	protein_coding
chr22	-	36028824	35738736	ENSG00000100320	RBFOX2	protein_coding
chr22	-	35898404	35897270	ENSG00000237406	NDUFA9P1	processed_pseudogene
chr22	+	35992321	36000469	ENSG00000279652	Z82217.1	lncRNA
chr22	+	36066533	36070110	ENSG00000279927	Z95114.4	lncRNA
chr22	+	36071000	36085573	ENSG00000279217	Z95114.1	lncRNA
chr22	+	36091148	36093352	ENSG00000279714	Z95114.2	lncRNA
chr22	-	36139350	36137430	ENSG00000279805	Z95114.3	TEC
chr22	-	36166177	36140330	ENSG00000128284	APOL3	protein_coding
chr22	+	36172422	36172779	ENSG00000233764	MTCO1P20	processed_pseudogene
chr22	+	36172934	36173948	ENSG00000231576	MTCO2P20	processed_pseudogene
chr22	+	36174261	36174822	ENSG00000237948	MTATP6P20	processed_pseudogene
chr22	+	36175167	36175854	ENSG00000225557	MTCO3P20	processed_pseudogene
chr22	+	36175857	36176526	ENSG00000237129	MTCYBP34	processed_pseudogene
chr22	+	36178554	36179385	ENSG00000229088	MTND1P10	processed_pseudogene
chr22	-	36204840	36189124	ENSG00000100336	APOL4	protein_coding
chr22	-	36239954	36226209	ENSG00000128335	APOL2	protein_coding
chr22	+	36253071	36267530	ENSG00000100342	APOL1	protein_coding
chr22	-	36387967	36281280	ENSG00000100345	MYH9	protein_coding
chr22	-	36286907	36286847	ENSG00000278420	MIR6819	miRNA
chr22	+	36335421	36343530	ENSG00000287269	Z82215.1	lncRNA
chr22	+	36388626	36396517	ENSG00000223695	FO393418.1	lncRNA
chr22	-	36421644	36421273	ENSG00000237668	RPS15AP38	processed_pseudogene
chr22	-	36440970	36440880	ENSG00000252225	Y_RNA	misc_RNA
chr22	-	36454944	36445395	ENSG00000228719	AL022313.2	lncRNA
chr21	-	35472432	35472095	ENSG00000223671	RPL34P3	processed_pseudogene
chr21	-	35600022	35599732	ENSG00000231300	EZH2P1	processed_pseudogene
chr21	-	35732942	35713139	ENSG00000230794	AF015720.1	lncRNA
chr21	+	35720715	35720808	ENSG00000211590	MIR802	miRNA
chr21	-	35725100	35724747	ENSG00000229761	RPS20P1	processed_pseudogene
chr21	+	35887195	35887807	ENSG00000234008	PPP1R2P2	processed_pseudogene
chr21	+	36005338	36007838	ENSG00000231106	LINC01436	lncRNA
chr21	-	36016546	36016079	ENSG00000214914	RPL23AP3	processed_pseudogene
chr21	-	36079389	36034541	ENSG00000185917	SETD4	protein_coding
chr21	+	36050214	36051377	ENSG00000189089	RIMKLBP1	processed_pseudogene
chr21	+	36060432	36064408	ENSG00000236677	SETD4-AS1	lncRNA
chr21	+	36066545	36066652	ENSG00000200213	RNU6-992P	snRNA
chr21	-	36126640	36069642	ENSG00000230212	AP000688.1	lncRNA
chr21	+	36069941	36073166	ENSG00000159228	CBR1	protein_coding
chr21	+	36082859	36090414	ENSG00000236119	AP000688.3	lncRNA
chr21	+	36104881	36109690	ENSG00000233393	AP000688.2	lncRNA
chr21	+	36130489	36131376	ENSG00000226054	MEMO1P1	processed_pseudogene
chr21	-	36175815	36131767	ENSG00000236830	CBR3-AS1	lncRNA
chr21	+	36132450	36133032	ENSG00000214889	RPS9P1	processed_pseudogene
chr21	+	36135079	36146562	ENSG00000159231	CBR3	protein_coding
chr21	+	36156782	36294274	ENSG00000142197	DOP1B	protein_coding
chr21	-	36170180	36168970	ENSG00000228149	RPL3P1	processed_pseudogene
chr21	-	36295702	36295173	ENSG00000214867	SRSF9P1	processed_pseudogene
chr21	-	36320670	36319792	ENSG00000273199	AP000692.2	lncRNA
chr21	+	36320197	36386148	ENSG00000159256	MORC3	protein_coding
chr21	+	36360630	36362040	ENSG00000228107	AP000692.1	lncRNA
chr21	+	36385392	36419015	ENSG00000159259	CHAF1B	protein_coding
chr21	-	36389112	36388878	ENSG00000224421	ATP5MFP1	processed_pseudogene
